typ,text,link,status
Prompt,"Ein Prompt, der wirklich funktioniert — Kurze Kundenumfrage entwerfen:

Ich will von meinen Kunden [Erkenntnisziel, z.B. warum sie sich entschieden haben] erfahren. Entwirf eine Umfrage mit hoechstens sieben Fragen: meist geschlossen, ein bis zwei offen. Vermeide Suggestivfragen und Doppelfragen. Sortiere von leicht zu beantworten zu nachdenklich und schaetze die Ausfuelldauer.

Tipp aus der Praxis: Kuerze auf fuenf Fragen, je laenger die Umfrage, desto weniger Antworten.

Mehr davon → https://abannews.com/prompt-baukasten.html

#KI #DACH #Newsletter #abannews",https://abannews.com/prompt-baukasten.html,entwurf
Prompt,"Ein Prompt, der wirklich funktioniert — Angebot in drei Stufen anbieten:

Fasse mein Angebot fuer [Leistung] in drei Stufen: Basis, Standard, Komplett. Pro Stufe: enthaltene Leistungen, Preis [Bereich] und fuer wen sie passt. Mach die mittlere Stufe zur naheliegenden Wahl, ohne die anderen schlechtzureden. Schreibe sachlich, ohne Verknappungstricks.

Tipp aus der Praxis: Die meisten waehlen die Mitte, leg dein Wunschpaket genau dorthin.

Mehr davon → https://abannews.com/prompt-baukasten.html

#KI #DACH #Newsletter #abannews",https://abannews.com/prompt-baukasten.html,entwurf
Prompt,"Ein Prompt, der wirklich funktioniert — Leitfaden fuer einen Beschwerde-Rueckruf:

Ich rufe einen veraergerten Kunden wegen [Problem] zurueck. Gib mir einen kurzen Gespraechsleitfaden: Einstieg, zuhoeren und anerkennen, Sachverhalt klaeren, Loesung anbieten ([Loesung]), Abschluss mit Zusage. Pro Phase ein Beispielsatz, den ich frei abwandeln kann. Ruhiger, ehrlicher Ton.

Tipp aus der Praxis: Lies den Leitfaden vorher einmal, am Telefon dann frei sprechen, nicht ablesen.

Mehr davon → https://abannews.com/prompt-baukasten.html

#KI #DACH #Newsletter #abannews",https://abannews.com/prompt-baukasten.html,entwurf
Prompt,"Ein Prompt, der wirklich funktioniert — Glossar fuer die eigene Branche:

Erstelle ein kleines Glossar fuer [Zielgruppe] zu den Begriffen [Liste]. Pro Begriff: eine Definition in zwei Saetzen, Alltagssprache, und ein Beispiel aus [Branche]. Vermeide es, Fachwoerter mit anderen Fachwoertern zu erklaeren. Sortiere alphabetisch.

Tipp aus der Praxis: Pruefe die Definitionen fachlich, gerade bei Nischenbegriffen liegt die KI mal daneben.

Mehr davon → https://abannews.com/prompt-baukasten.html

#KI #DACH #Newsletter #abannews",https://abannews.com/prompt-baukasten.html,entwurf
Prompt,"Ein Prompt, der wirklich funktioniert — Den eigenen Prompt schaerfen lassen:

Hier ist ein Prompt, den ich nutzen will: [Prompt]. Sag mir, wo er unklar ist, welche Angaben fehlen und wo das Modell raten muesste. Schlage eine verbesserte Fassung vor und erklaere in drei Punkten, was du geaendert hast und warum. Erfinde keine Annahmen ueber mein Ziel, frag lieber nach.

Tipp aus der Praxis: Je konkreter dein Prompt, desto weniger musst du nacharbeiten, das spart am meisten Zeit.

Mehr davon → https://abannews.com/prompt-baukasten.html

#KI #DACH #Newsletter #abannews",https://abannews.com/prompt-baukasten.html,entwurf
Prompt,"Ein Prompt, der wirklich funktioniert — Jahresend-Checkliste fuer Mandanten:

Erstelle eine kurze Jahresend-Checkliste fuer meine Mandanten ([Mandantentyp, z.B. Selbststaendige]). Punkte, die sie bis Jahresende pruefen oder erledigen sollten, jeweils mit einem Satz, warum. Allgemein gehalten, mit dem Hinweis, dass individuelle Faelle eine Beratung brauchen. Maximal zehn Punkte.

Tipp aus der Praxis: Pruefe jeden Punkt auf Aktualitaet, Steuerregeln aendern sich jaehrlich.

Mehr davon → https://abannews.com/prompt-baukasten.html

#KI #DACH #Newsletter #abannews",https://abannews.com/prompt-baukasten.html,entwurf
Prompt,"Ein Prompt, der wirklich funktioniert — Vernetzungsnachricht mit echtem Bezug:

Ich moechte mich mit [Rolle/Person] vernetzen, Anlass: [konkreter Bezug, z.B. gemeinsamer Beitrag, Veranstaltung]. Schreibe eine kurze, persoenliche Nachricht ohne sofortigen Verkauf: ein Satz Bezug, ein Satz, warum ich mich vernetzen will. Maximal 40 Woerter, keine Standardphrase.

Tipp aus der Praxis: Lass das Pitchen weg, eine Vernetzung ohne Hintergedanke wird viel eher angenommen.

Mehr davon → https://abannews.com/prompt-baukasten.html

#KI #DACH #Newsletter #abannews",https://abannews.com/prompt-baukasten.html,entwurf
Prompt,"Ein Prompt, der wirklich funktioniert — Ablaufplan fuer einen halbtaegigen Workshop:

Plane einen halbtaegigen Workshop zu [Thema] fuer [Anzahl] Teilnehmer mit dem Ziel [Lernziel]. Gib einen Ablauf mit Zeitblocken: Einstieg, Input, Uebung, Austausch, Abschluss. Pro Block: Dauer, Ziel und Methode. Plane bewusst Pausen und einen Puffer ein. Halte den Input-Anteil unter einem Drittel.

Tipp aus der Praxis: Plan weniger Inhalt als du denkst, gute Workshops leben von Uebung, nicht von Folien.

Mehr davon → https://abannews.com/prompt-baukasten.html

#KI #DACH #Newsletter #abannews",https://abannews.com/prompt-baukasten.html,entwurf
Prompt,"Ein Prompt, der wirklich funktioniert — Fristerinnerung an Mandanten schreiben:

Du bist meine Assistenz in einer Steuerkanzlei. Schreibe eine freundliche, knappe Erinnerung an [Mandant], dass die Unterlagen fuer [Zweck] bis [Datum] fehlen. Nenne in einer Liste genau die [3-4] fehlenden Dokumente. Erklaere in einem Satz, warum die Frist wichtig ist. Biete an, bei Rueckfragen anzurufen. Ton: sachlich, nicht mahnend. Ma

Tipp aus der Praxis: Liste die Dokumente exakt auf - 'alle Unterlagen' fuehrt zu Rueckfragen.

Mehr davon → https://abannews.com/prompt-baukasten.html

#KI #DACH #Newsletter #abannews",https://abannews.com/prompt-baukasten.html,entwurf
Prompt,"Ein Prompt, der wirklich funktioniert — Steuerbescheid in Klartext erklaeren:

Du bist mein Erklaerer. Fasse den folgenden Steuerbescheid fuer einen Mandanten ohne Fachwissen zusammen. Beantworte drei Fragen in je zwei Saetzen: Was wurde festgesetzt? Muss er zahlen oder bekommt er zurueck, und wie viel? Was ist bis wann zu tun? Keine Paragrafen, kein Fachjargon. Bescheidtext: [hier einfuegen]

Tipp aus der Praxis: Pruefe die Zahlen am Ende selbst gegen - das Modell darf nicht rechnen, nur erklaeren.

Mehr davon → https://abannews.com/prompt-baukasten.html

#KI #DACH #Newsletter #abannews",https://abannews.com/prompt-baukasten.html,entwurf
Prompt,"Ein Prompt, der wirklich funktioniert — Checkliste Wechsel aus der Kleinunternehmer-Regelung:

Du bist mein Fachredakteur. Erstelle eine Entscheidungs-Checkliste fuer einen Mandanten, der ueberlegt, die Kleinunternehmer-Regelung zu verlassen. Gliedere in: Wann es sich lohnt, Wann nicht, Was sich praktisch aendert, Welche Fristen gelten. Je Punkt ein kurzer Satz. Markiere am Ende klar, dass dies keine verbindliche Beratung ersetzt. 

Tipp aus der Praxis: Trag die aktuellen Euro-Grenzen selbst ein, statt sie vom Modell zu uebernehmen.

Mehr davon → https://abannews.com/prompt-baukasten.html

#KI #DACH #Newsletter #abannews",https://abannews.com/prompt-baukasten.html,entwurf
Prompt,"Ein Prompt, der wirklich funktioniert — Lieferverzug erklaeren und entschuldigen:

Du bist mein Kundenservice. Schreibe eine ehrliche Mail an [Kunde] wegen einer Verzoegerung bei [Bestellung]. Struktur: Entschuldigung in einem Satz, konkreter neuer Liefertermin [Datum], was wir tun, damit es klappt, ein fairer Ausgleich [z.B. Gutschrift]. Keine Ausreden, keine Schuldzuweisung an Dritte. Ton: ruhig, verbindlich. Maximal 

Tipp aus der Praxis: Nenne nur einen Termin, den du sicher haeltst - lieber spaeter und verlaesslich.

Mehr davon → https://abannews.com/prompt-baukasten.html

#KI #DACH #Newsletter #abannews",https://abannews.com/prompt-baukasten.html,entwurf
Prompt,"Ein Prompt, der wirklich funktioniert — Wuetende Kundenmail deeskalieren:

Du bist meine erfahrene Servicekraft. Antworte auf die folgende veraergerte Nachricht. Beginne damit, das Anliegen in eigenen Worten zu spiegeln, damit der Kunde sich verstanden fuehlt. Trenne Fakten von Emotion. Biete genau einen klaren naechsten Schritt mit Zeitangabe. Keine Floskeln wie 'Ihr Anliegen ist uns wichtig'. Ton: ruhig, konkr

Tipp aus der Praxis: Das Spiegeln zuerst - direkt mit der Loesung zu starten wirkt oft abweisend.

Mehr davon → https://abannews.com/prompt-baukasten.html

#KI #DACH #Newsletter #abannews",https://abannews.com/prompt-baukasten.html,entwurf
Prompt,"Ein Prompt, der wirklich funktioniert — Oeffentliche negative Bewertung beantworten:

Du bist meine Stimme nach aussen. Formuliere eine oeffentliche Antwort auf eine kritische [Google/Portal]-Bewertung. Mitlesende sind die eigentliche Zielgruppe. Struktur: Dank fuers Feedback, kurze sachliche Einordnung ohne Rechtfertigung, Angebot, das Problem privat zu klaeren [Kontakt]. Keine Details des Falls oeffentlich nennen. Maxima

Tipp aus der Praxis: Kurz halten - lange Rechtfertigungen wirken oeffentlich schlechter als die Kritik selbst.

Mehr davon → https://abannews.com/prompt-baukasten.html

#KI #DACH #Newsletter #abannews",https://abannews.com/prompt-baukasten.html,entwurf
Prompt,"Ein Prompt, der wirklich funktioniert — Nachtrag zur Rechnung begruenden:

Du bist mein Buero. Schreibe eine kurze, verstaendliche Begruendung fuer einen Nachtrag zu Auftrag [Nummer]. Erklaere in einfacher Sprache: Was war zusaetzlich noetig, warum war es vorher nicht absehbar, was kostet es [Betrag]. Verweise auf die Stelle im urspruenglichen Angebot. Ton: sachlich, nachvollziehbar. Maximal 120 Woerter.

Tipp aus der Praxis: Foto oder Beleg der Zusatzarbeit anhaengen - das verhindert die meisten Einwaende.

Mehr davon → https://abannews.com/prompt-baukasten.html

#KI #DACH #Newsletter #abannews",https://abannews.com/prompt-baukasten.html,entwurf
Prompt,"Ein Prompt, der wirklich funktioniert — Google-Business-Profil-Text schreiben:

Du bist mein Texter fuer lokale Sichtbarkeit. Schreibe einen Profiltext fuer einen [Gewerk]-Betrieb in [Ort]. Nenne konkret: Leistungen, Einzugsgebiet, was uns von anderen unterscheidet (echte Punkte, keine Werbefloskeln), wie man uns erreicht. Baue [Gewerk] und [Ort] natuerlich ein, ohne Stichwort-Stapelung. Zwei kurze Absaetze, maximal 

Tipp aus der Praxis: Schreib eine echte Besonderheit rein (z.B. Notdienst, Festpreis) statt 'Qualitaet und Zuverlaessigkeit'.

Mehr davon → https://abannews.com/prompt-baukasten.html

#KI #DACH #Newsletter #abannews",https://abannews.com/prompt-baukasten.html,entwurf
Prompt,"Ein Prompt, der wirklich funktioniert — Nische schaerfen und benennen:

Du bist mein Sparringspartner fuer Positionierung. Ich biete [Leistung] fuer [grobe Zielgruppe]. Stelle mir nacheinander fuenf Fragen, die meine Nische enger fassen (Zielgruppe, Problem, Ergebnis, Abgrenzung, Preisbereich). Warte meine Antwort jeweils ab. Fasse am Ende meine Nische in einem Satz nach dem Muster: Ich helfe [wem], [welches 

Tipp aus der Praxis: Antworte ehrlich statt ideal - die Schaerfe kommt aus echten Einschraenkungen.

Mehr davon → https://abannews.com/prompt-baukasten.html

#KI #DACH #Newsletter #abannews",https://abannews.com/prompt-baukasten.html,entwurf
Prompt,"Ein Prompt, der wirklich funktioniert — Paketpreise auf Schwachstellen pruefen:

Du bist mein kritischer Pricing-Berater. Hier sind meine drei Pakete mit Leistungen und Preisen: [einfuegen]. Pruefe: Ist der Sprung zwischen den Stufen nachvollziehbar? Welches Paket wirkt als Anker, welches als Standardwahl? Wo fehlt ein Grund, die teurere Stufe zu nehmen? Gib pro Punkt eine konkrete Aenderung, keine allgemeinen Tipps.

Tipp aus der Praxis: Lass das mittlere Paket bewusst am attraktivsten wirken - dorthin wandern die meisten Kunden.

Mehr davon → https://abannews.com/prompt-baukasten.html

#KI #DACH #Newsletter #abannews",https://abannews.com/prompt-baukasten.html,entwurf
Prompt,"Ein Prompt, der wirklich funktioniert — LinkedIn-Post aus einer Session-Erkenntnis:

Du bist mein Ghostwriter. Mach aus dieser anonymisierten Erkenntnis aus einer Coaching-Session einen LinkedIn-Post: [Erkenntnis]. Struktur: erster Satz als Haken ohne Clickbait, kurze Geschichte, eine uebertragbare Lektion, eine Frage an die Leser am Ende. Keine Hashtag-Wand, hoechstens drei. Ich-Form, ruhiger Ton. Maximal 150 Woerter.

Tipp aus der Praxis: Niemals erkennbare Klientendetails nennen - abstrahiere die Situation immer.

Mehr davon → https://abannews.com/prompt-baukasten.html

#KI #DACH #Newsletter #abannews",https://abannews.com/prompt-baukasten.html,entwurf
Prompt,"Ein Prompt, der wirklich funktioniert — Nach einem verpassten Termin nachfassen:

Du bist meine Assistenz. Schreibe eine kurze, freundliche Mail an [Klient], der den Termin am [Datum] verpasst hat. Kein Vorwurf. Frag, ob alles in Ordnung ist, biete zwei neue Terminvorschlaege [A/B] und erinnere kurz an die Ausfallregelung. Ton: warm, professionell. Maximal 110 Woerter.

Tipp aus der Praxis: Zwei feste Terminoptionen statt 'meld dich mal' erhoehen die Antwortquote deutlich.

Mehr davon → https://abannews.com/prompt-baukasten.html

#KI #DACH #Newsletter #abannews",https://abannews.com/prompt-baukasten.html,entwurf
Prompt,"Ein Prompt, der wirklich funktioniert — Einen Inhalt in mehrere Formate aufteilen:

Du bist mein Content-Planer. Aus diesem Ausgangsinhalt [Link/Text] mach einen Repurposing-Plan: ein LinkedIn-Post, drei kurze Posts fuer [Plattform], eine Newsletter-Passage, eine Kernaussage als Zitat-Grafik. Gib je Format nur Kernbotschaft und ersten Satz vor, nicht den ganzen Text. Keine Wiederholung derselben Formulierung ueber die Fo

Tipp aus der Praxis: Pro Format einen anderen Aspekt betonen - sonst merken Mehrfach-Follower die Doppelung.

Mehr davon → https://abannews.com/prompt-baukasten.html

#KI #DACH #Newsletter #abannews",https://abannews.com/prompt-baukasten.html,entwurf
Prompt,"Ein Prompt, der wirklich funktioniert — Leitfaden fuer ein Zielgruppen-Interview:

Du bist mein Researcher. Erstelle einen Leitfaden fuer ein 20-Minuten-Gespraech mit einem potenziellen Kunden in [Zielgruppe]. Ziel: verstehen, welches Problem [Produkt] loesen soll. Acht offene Fragen, die nach Verhalten und letzten konkreten Faellen fragen, nicht nach Meinungen oder Zukunft. Keine Suggestivfragen. Ordne die Fragen vom A

Tipp aus der Praxis: Frag nach dem letzten realen Mal, nicht nach 'wuerdest du' - Erinnerungen sind ehrlicher als Absichten.

Mehr davon → https://abannews.com/prompt-baukasten.html

#KI #DACH #Newsletter #abannews",https://abannews.com/prompt-baukasten.html,entwurf
Prompt,"Ein Prompt, der wirklich funktioniert — Angebot mit Frist nachfassen:

Du bist mein Vertrieb. Schreibe eine kurze Nachfass-Mail zu Angebot [Nummer] an [Kontakt], gesendet am [Datum]. Kein Druck, aber ein klarer Anlass: erinnere an den Gueltigkeitszeitraum, biete an, offene Fragen in einem kurzen Call zu klaeren, schlage zwei Zeitfenster vor. Ein konkreter naechster Schritt. Maximal 110 Woerter.

Tipp aus der Praxis: Ein echter Anlass (Frist, Verfuegbarkeit) wirkt besser als 'wollte nur nachhaken'.

Mehr davon → https://abannews.com/prompt-baukasten.html

#KI #DACH #Newsletter #abannews",https://abannews.com/prompt-baukasten.html,entwurf
Prompt,"Ein Prompt, der wirklich funktioniert — Pipeline mit den richtigen Fragen pruefen:

Du bist mein Vertriebscoach. Hier sind meine offenen Deals mit Status: [Liste]. Stelle pro Deal drei pruefende Fragen, die zeigen, ob er echt ist: Wer entscheidet wirklich? Was ist der naechste vereinbarte Schritt mit Datum? Was haelt den Kunden noch ab? Markiere Deals ohne klaren naechsten Schritt als gefaehrdet.

Tipp aus der Praxis: Jeder Deal ohne terminierten naechsten Schritt steht in Wahrheit still.

Mehr davon → https://abannews.com/prompt-baukasten.html

#KI #DACH #Newsletter #abannews",https://abannews.com/prompt-baukasten.html,entwurf
Prompt,"Ein Prompt, der wirklich funktioniert — Fachtext fuer Laien uebersetzen:

Du bist mein Uebersetzer von Fachsprache in Alltagssprache. Schreibe den folgenden Text so um, dass ihn jemand ohne Vorwissen versteht. Ersetze Fachbegriffe oder erklaere sie in einem Halbsatz. Nutze kurze Saetze und ein Alltagsbeispiel. Inhalt darf nicht verfaelscht werden. Behalte die wichtigsten Zahlen bei. Ausgangstext: [hier einfuege

Tipp aus der Praxis: Pruefe nach, ob durch die Vereinfachung keine Aussage falsch wurde - Klarheit darf nicht zu Fehlern fuehren.

Mehr davon → https://abannews.com/prompt-baukasten.html

#KI #DACH #Newsletter #abannews",https://abannews.com/prompt-baukasten.html,entwurf
Prompt,"Ein Prompt, der wirklich funktioniert — Studie auf fuenf Kernaussagen verdichten:

Du bist mein Analyst. Fasse die folgende Studie in fuenf Kernaussagen zusammen. Pro Aussage: ein Satz Ergebnis plus die zugehoerige Zahl. Trenne klar, was die Studie belegt, von dem, was sie nur vermutet. Nenne am Ende eine Einschraenkung der Aussagekraft (z.B. Stichprobe). Keine eigene Wertung. Studie: [hier einfuegen]

Tipp aus der Praxis: Die genannte Einschraenkung schuetzt dich davor, eine schwache Studie zu stark zu zitieren.

Mehr davon → https://abannews.com/prompt-baukasten.html

#KI #DACH #Newsletter #abannews",https://abannews.com/prompt-baukasten.html,entwurf
Prompt,"Ein Prompt, der wirklich funktioniert — Produktbeschreibung ohne Floskeln:

Du bist mein Produkttexter. Schreibe eine Beschreibung fuer [Produkt]. Nenne fuer jede Eigenschaft den konkreten Nutzen fuer den Kaeufer. Verbote: innovativ, einzigartig, hochwertig, revolutionaer, Marktfuehrer. Stattdessen pruefbare Fakten und Masse. Struktur: ein Satz Kernnutzen, drei bis fuenf Stichpunkte, ein Satz fuer wen es nicht pa

Tipp aus der Praxis: Der Satz 'fuer wen es nicht passt' schafft Vertrauen und spart dir spaetere Retouren.

Mehr davon → https://abannews.com/prompt-baukasten.html

#KI #DACH #Newsletter #abannews",https://abannews.com/prompt-baukasten.html,entwurf
